,Content ID,Reaction_Type,Datetime,Content_Type,Category,Sentiment,Score
23844,0ce7392d-5c20-4ffa-a42f-767f51e9b466,adore,2021-01-16 12:23:19,GIF,travel,positive,72
23845,ed28489e-90b0-4daa-a1fa-22170cdc89d5,adore,2020-09-26 23:26:25,audio,veganism,positive,72
23846,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,adore,2020-10-29 15:20:23,audio,culture,positive,72
23847,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,adore,2021-02-05 13:17:08,audio,culture,positive,72
23848,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,adore,2020-10-31 20:24:36,audio,culture,positive,72
23849,6ddba21a-cc51-4bbd-b38d-02df5cec5f68,adore,2020-08-28 11:01:28,audio,culture,positive,72
23850,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,adore,2020-12-07 04:38:03,photo,travel,positive,72
23851,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,adore,2020-11-08 19:19:07,photo,travel,positive,72
23852,d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,adore,2020-10-16 22:16:36,photo,travel,positive,72
23853,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,adore,2020-08-26 15:35:15,video,travel,positive,72
23854,7286f9d2-7c83-4c7b-bc01-6f56eb0235de,adore,2021-04-08 12:30:02,video,travel,positive,72
23855,69ce055c-e0bd-46c5-b856-bf2254d1c490,adore,2020-10-24 14:50:14,GIF,healthy eating,positive,72
23856,69ce055c-e0bd-46c5-b856-bf2254d1c490,adore,2020-11-09 06:39:22,GIF,healthy eating,positive,72
23857,69ce055c-e0bd-46c5-b856-bf2254d1c490,adore,2021-04-03 20:45:07,GIF,healthy eating,positive,72
23858,69ce055c-e0bd-46c5-b856-bf2254d1c490,adore,2020-11-22 09:17:53,GIF,healthy eating,positive,72
23859,69ce055c-e0bd-46c5-b856-bf2254d1c490,adore,2020-08-27 08:31:42,GIF,healthy eating,positive,72
23860,2d7084fb-b457-4813-829f-73911025eeaa,adore,2020-09-02 02:26:22,GIF,cooking,positive,72
23861,2d7084fb-b457-4813-829f-73911025eeaa,adore,2021-02-26 02:08:28,GIF,cooking,positive,72
23862,2d7084fb-b457-4813-829f-73911025eeaa,adore,2020-12-19 00:44:57,GIF,cooking,positive,72
23863,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,2020-12-01 21:35:40,GIF,tennis,positive,72
23864,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,2020-08-15 15:18:49,GIF,tennis,positive,72
23865,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,2020-09-26 11:36:12,GIF,tennis,positive,72
23866,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,2020-08-27 23:23:24,GIF,tennis,positive,72
23867,ab07c995-56e6-462c-9325-bd4a2ffd8c39,adore,2020-09-20 12:08:17,GIF,tennis,positive,72
23868,360df5a1-8118-4972-a5d0-27033dba1f1c,adore,2020-10-24 20:26:08,video,fitness,positive,72
23869,985f4b4f-de40-4a4e-a090-01e100be42e9,adore,2021-03-10 17:39:46,GIF,travel,positive,72
23870,985f4b4f-de40-4a4e-a090-01e100be42e9,adore,2021-06-18 02:06:47,GIF,travel,positive,72
23871,985f4b4f-de40-4a4e-a090-01e100be42e9,adore,2020-12-01 14:11:02,GIF,travel,positive,72
23872,585c17a5-df96-4a6d-b144-a499e0469546,adore,2021-01-07 06:20:27,GIF,healthy eating,positive,72
23873,8ed94c6d-bcb3-460c-aa5f-69199d2495e5,adore,2021-01-30 23:43:57,photo,soccer,positive,72
23874,2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,adore,2020-10-12 00:59:38,photo,fitness,positive,72
23875,2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,adore,2020-09-23 03:44:21,photo,fitness,positive,72
23876,2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,adore,2021-01-29 15:11:00,photo,fitness,positive,72
23877,01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,adore,2020-08-15 18:05:31,video,fitness,positive,72
23878,01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,adore,2020-07-16 06:34:54,video,fitness,positive,72
23879,01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,adore,2021-05-31 21:59:58,video,fitness,positive,72
23880,01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,adore,2020-07-14 21:27:38,video,fitness,positive,72
23881,853e37de-5ba2-447a-a0dd-a1b4407e5ec4,adore,2020-08-31 19:00:58,photo,travel,positive,72
23882,853e37de-5ba2-447a-a0dd-a1b4407e5ec4,adore,2021-06-15 14:22:38,photo,travel,positive,72
23883,853e37de-5ba2-447a-a0dd-a1b4407e5ec4,adore,2020-10-28 12:29:21,photo,travel,positive,72
23884,853e37de-5ba2-447a-a0dd-a1b4407e5ec4,adore,2021-02-24 22:50:41,photo,travel,positive,72
23885,41e6d775-b5ca-4d6c-8f50-66ac3c92a300,adore,2020-10-11 09:18:52,photo,veganism,positive,72
23886,41e6d775-b5ca-4d6c-8f50-66ac3c92a300,adore,2020-11-16 23:44:37,photo,veganism,positive,72
23887,a8e72f75-bebc-42b4-a3c7-deb8a2412878,adore,2020-07-02 14:13:02,audio,technology,positive,72
23888,de61a447-bbf0-477e-9743-71031d59bbf8,adore,2021-03-19 09:31:06,GIF,studying,positive,72
23889,de61a447-bbf0-477e-9743-71031d59bbf8,adore,2020-10-11 22:15:14,GIF,studying,positive,72
23890,de61a447-bbf0-477e-9743-71031d59bbf8,adore,2020-07-09 16:15:14,GIF,studying,positive,72
23891,de61a447-bbf0-477e-9743-71031d59bbf8,adore,2021-03-17 09:43:39,GIF,studying,positive,72
23892,6ee96d2e-a110-4e43-ab89-b5577b7b3dab,adore,2020-08-23 19:34:49,GIF,culture,positive,72
23893,6ee96d2e-a110-4e43-ab89-b5577b7b3dab,adore,2021-03-23 07:48:46,GIF,culture,positive,72
23894,6ee96d2e-a110-4e43-ab89-b5577b7b3dab,adore,2021-03-12 06:32:13,GIF,culture,positive,72
23895,b014a42b-c469-4c26-b4aa-256f4d3d5072,adore,2020-09-20 12:39:20,GIF,culture,positive,72
23896,9bc09268-79e8-4402-ba22-ffd1e45fa66d,adore,2020-11-06 07:28:19,GIF,travel,positive,72
23897,9bc09268-79e8-4402-ba22-ffd1e45fa66d,adore,2021-05-07 00:03:21,GIF,travel,positive,72
23898,9bc09268-79e8-4402-ba22-ffd1e45fa66d,adore,2021-02-09 14:32:36,GIF,travel,positive,72
23899,9bc09268-79e8-4402-ba22-ffd1e45fa66d,adore,2021-05-09 21:02:48,GIF,travel,positive,72
23900,f7b57d86-228b-4777-be51-dde8702f7b4c,adore,2021-02-11 09:03:13,GIF,cooking,positive,72
23901,f7b57d86-228b-4777-be51-dde8702f7b4c,adore,2021-04-23 17:57:55,GIF,cooking,positive,72
23902,f7b57d86-228b-4777-be51-dde8702f7b4c,adore,2020-11-20 02:48:32,GIF,cooking,positive,72
23903,bc604b62-adbc-4c93-a2ae-602160714d1c,adore,2021-05-04 01:12:09,photo,cooking,positive,72
23904,bc604b62-adbc-4c93-a2ae-602160714d1c,adore,2020-12-09 06:56:18,photo,cooking,positive,72
23905,3ea56656-03ef-4199-b253-b5241ee21eb7,adore,2020-11-01 20:26:47,audio,veganism,positive,72
23906,55d5d3f9-566c-4fcc-b24e-02ca826cce58,adore,2021-05-02 02:32:23,photo,science,positive,72
23907,55d5d3f9-566c-4fcc-b24e-02ca826cce58,adore,2020-11-26 09:12:39,photo,science,positive,72
23908,4b1c315b-84a8-400a-bb49-9fec7dc767d5,adore,2020-08-02 12:26:51,audio,fitness,positive,72
23909,90418e93-aa5a-4608-866e-25464b617c9b,adore,2021-04-24 09:47:36,audio,science,positive,72
23910,90418e93-aa5a-4608-866e-25464b617c9b,adore,2020-07-28 20:09:22,audio,science,positive,72
23911,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,adore,2021-01-19 11:03:55,GIF,soccer,positive,72
23912,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,adore,2020-10-24 03:27:17,GIF,soccer,positive,72
23913,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,adore,2021-02-25 18:09:39,GIF,soccer,positive,72
23914,8cabe738-41cd-47e1-82e2-20972f320fb1,adore,2021-01-27 16:15:50,photo,public speaking,positive,72
23915,b2055111-9b7b-4a05-9f07-ac190a5391f0,adore,2021-05-30 17:51:20,GIF,food,positive,72
23916,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,adore,2020-11-06 23:29:19,audio,technology,positive,72
23917,d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,adore,2020-11-11 03:35:13,audio,technology,positive,72
23918,36bd1711-92f6-4240-8ac5-21df845abe86,adore,2020-10-12 08:36:15,GIF,technology,positive,72
23919,36bd1711-92f6-4240-8ac5-21df845abe86,adore,2020-10-20 11:17:34,GIF,technology,positive,72
23920,36bd1711-92f6-4240-8ac5-21df845abe86,adore,2021-01-14 11:32:51,GIF,technology,positive,72
23921,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,adore,2020-08-03 04:51:42,audio,culture,positive,72
23922,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,adore,2020-09-01 11:20:00,audio,culture,positive,72
23923,2c9b8ec2-7eb1-47fd-891d-a5b23c019839,adore,2021-02-11 03:02:13,audio,culture,positive,72
23924,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,adore,2021-01-31 03:54:46,video,travel,positive,72
23925,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,adore,2020-06-26 01:28:34,video,travel,positive,72
23926,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,adore,2021-01-20 22:14:28,video,travel,positive,72
23927,9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,adore,2021-03-15 02:49:21,video,travel,positive,72
23928,e1b4a0fe-5069-4765-8170-ef44ab8f102c,adore,2021-01-11 09:59:17,photo,tennis,positive,72
23929,e1b4a0fe-5069-4765-8170-ef44ab8f102c,adore,2021-01-22 10:07:31,photo,tennis,positive,72
23930,7c4f0389-01a5-4ea8-a643-83414441fe81,adore,2020-07-25 20:48:30,video,tennis,positive,72
23931,7c4f0389-01a5-4ea8-a643-83414441fe81,adore,2021-02-12 12:50:42,video,tennis,positive,72
23932,7c4f0389-01a5-4ea8-a643-83414441fe81,adore,2020-08-28 09:32:54,video,tennis,positive,72
23933,7c4f0389-01a5-4ea8-a643-83414441fe81,adore,2020-11-05 21:22:47,video,tennis,positive,72
23934,584211e8-3ca9-41a7-aeea-1d308bda53fd,adore,2020-06-30 12:35:47,photo,studying,positive,72
23935,584211e8-3ca9-41a7-aeea-1d308bda53fd,adore,2020-07-23 07:56:10,photo,studying,positive,72
23936,d05568a5-a7bf-4235-9b63-1e2233adf9a8,adore,2020-07-28 00:12:40,photo,technology,positive,72
23937,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,2020-08-12 15:46:10,video,animals,positive,72
23938,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,2021-02-26 19:55:38,video,animals,positive,72
23939,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,2020-08-17 17:27:40,video,animals,positive,72
23940,596a3ffe-1e2a-4999-bf8d-c8f4a8974343,adore,2021-04-10 06:08:48,video,animals,positive,72
23941,f8119ef8-1f00-49e4-b468-86dd64042053,adore,2020-11-27 14:05:11,photo,culture,positive,72
23942,f8119ef8-1f00-49e4-b468-86dd64042053,adore,2021-03-06 04:07:05,photo,culture,positive,72
23943,f8119ef8-1f00-49e4-b468-86dd64042053,adore,2020-11-04 16:18:33,photo,culture,positive,72
23944,f8119ef8-1f00-49e4-b468-86dd64042053,adore,2020-10-31 01:32:38,photo,culture,positive,72
23945,632875ea-56de-4160-a76c-d1b3ae9e566f,adore,2020-07-17 12:22:59,GIF,public speaking,positive,72
23946,632875ea-56de-4160-a76c-d1b3ae9e566f,adore,2021-05-07 10:35:20,GIF,public speaking,positive,72
23947,24231380-c9a7-4b07-bd51-c9bd5c49cb7c,adore,2021-05-18 13:19:04,photo,cooking,positive,72
23948,1c6be4a3-85ae-48da-81ff-44262690af51,adore,2021-01-31 10:22:38,audio,education,positive,72
23949,1c6be4a3-85ae-48da-81ff-44262690af51,adore,2021-06-16 11:07:19,audio,education,positive,72
23950,1c6be4a3-85ae-48da-81ff-44262690af51,adore,2021-06-06 09:46:41,audio,education,positive,72
23951,a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,adore,2020-08-09 00:27:03,video,animals,positive,72
23952,6054518c-4c28-4d65-8ebe-3b4f56108f29,adore,2021-03-26 20:32:32,GIF,healthy eating,positive,72
23953,6054518c-4c28-4d65-8ebe-3b4f56108f29,adore,2020-10-24 08:16:03,GIF,healthy eating,positive,72
23954,73ef953a-5bda-4532-bcd5-85a2cb61b803,adore,2020-08-30 14:32:40,photo,studying,positive,72
23955,73ef953a-5bda-4532-bcd5-85a2cb61b803,adore,2020-11-24 18:43:07,photo,studying,positive,72
23956,8fa19e64-72ab-4cff-bc92-b8a057395043,adore,2021-06-16 20:53:35,photo,food,positive,72
23957,8fa19e64-72ab-4cff-bc92-b8a057395043,adore,2020-07-13 23:11:29,photo,food,positive,72
23958,46219a74-c2db-4479-a96a-d3ee54d1ea7f,adore,2020-10-31 06:14:48,GIF,soccer,positive,72
23959,1cd59d79-a2ca-4a99-92aa-2775117c4589,adore,2021-04-17 01:15:51,audio,science,positive,72
23960,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,adore,2021-03-11 05:41:38,photo,dogs,positive,72
23961,d374af60-1487-4ee4-ac6a-fcc59ae6ea45,adore,2020-11-02 23:10:03,photo,dogs,positive,72
23962,12c49449-a896-48cb-a33b-47e8952f23a7,adore,2021-01-04 05:33:58,audio,fitness,positive,72
23963,e949f4c9-81b0-44dd-8a69-0c233134bccd,adore,2021-05-31 04:45:10,audio,culture,positive,72
23964,c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,adore,2020-09-22 12:09:20,photo,travel,positive,72
23965,c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,adore,2020-12-18 06:42:41,photo,travel,positive,72
23966,1735c0ee-4834-4428-8e6c-014e8fd44bc5,adore,2020-10-29 11:30:34,video,technology,positive,72
23967,fdca8d15-966b-4825-8133-1fafc5c1f9fc,adore,2020-11-28 09:05:18,video,dogs,positive,72
23968,fdca8d15-966b-4825-8133-1fafc5c1f9fc,adore,2020-11-30 02:31:14,video,dogs,positive,72
23969,fdca8d15-966b-4825-8133-1fafc5c1f9fc,adore,2020-08-27 03:26:51,video,dogs,positive,72
23970,116451da-4b67-4bcb-b43b-b19a914e0d36,adore,2020-11-07 18:49:41,video,food,positive,72
23971,116451da-4b67-4bcb-b43b-b19a914e0d36,adore,2020-08-03 17:40:15,video,food,positive,72
23972,116451da-4b67-4bcb-b43b-b19a914e0d36,adore,2020-08-09 04:49:42,video,food,positive,72
23973,c39f187c-932b-4403-ba6f-e081b235dbd4,adore,2021-03-02 21:26:48,video,travel,positive,72
23974,c39f187c-932b-4403-ba6f-e081b235dbd4,adore,2020-11-07 05:38:04,video,travel,positive,72
23975,fc462e49-0f19-4601-9f92-a31c9542887c,adore,2021-03-19 22:28:32,GIF,education,positive,72
23976,fc462e49-0f19-4601-9f92-a31c9542887c,adore,2020-12-04 13:21:27,GIF,education,positive,72
23977,fc462e49-0f19-4601-9f92-a31c9542887c,adore,2021-05-24 01:36:43,GIF,education,positive,72
23978,fc462e49-0f19-4601-9f92-a31c9542887c,adore,2020-07-31 19:36:39,GIF,education,positive,72
23979,fc462e49-0f19-4601-9f92-a31c9542887c,adore,2021-01-21 06:15:02,GIF,education,positive,72
23980,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,adore,2020-12-06 02:33:43,photo,technology,positive,72
23981,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,adore,2020-09-04 21:01:59,photo,technology,positive,72
23982,87958932-6baf-4339-b01b-6112d9b180ed,adore,2020-07-26 17:14:00,audio,culture,positive,72
23983,87958932-6baf-4339-b01b-6112d9b180ed,adore,2021-03-05 20:20:30,audio,culture,positive,72
23984,5403a041-447d-42c1-a9f2-3c525449b3b8,adore,2021-03-13 16:26:03,video,public speaking,positive,72
23985,5403a041-447d-42c1-a9f2-3c525449b3b8,adore,2021-01-20 08:11:13,video,public speaking,positive,72
23986,5403a041-447d-42c1-a9f2-3c525449b3b8,adore,2021-01-13 13:29:11,video,public speaking,positive,72
23987,e57d3bd7-da38-492d-a87d-3a643f61fd9c,adore,2020-08-30 03:30:16,audio,education,positive,72
23988,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,adore,2021-04-10 05:01:51,video,food,positive,72
23989,b0cad7dc-6333-4160-8e7f-425182eb4e29,adore,2020-12-04 21:49:34,GIF,dogs,positive,72
23990,70047f87-af62-4674-bf30-a03c9ee9db09,adore,2020-07-06 06:34:43,video,food,positive,72
23991,b62831cc-7447-465b-9c58-1fc659b17310,adore,2021-01-16 09:25:32,audio,animals,positive,72
23992,b62831cc-7447-465b-9c58-1fc659b17310,adore,2020-11-13 07:17:27,audio,animals,positive,72
23993,b62831cc-7447-465b-9c58-1fc659b17310,adore,2020-06-28 07:52:39,audio,animals,positive,72
23994,b62831cc-7447-465b-9c58-1fc659b17310,adore,2020-11-07 15:28:13,audio,animals,positive,72
23995,b62831cc-7447-465b-9c58-1fc659b17310,adore,2020-12-15 06:17:59,audio,animals,positive,72
23996,b62831cc-7447-465b-9c58-1fc659b17310,adore,2021-02-03 19:14:43,audio,animals,positive,72
23997,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,adore,2020-11-13 03:45:05,photo,culture,positive,72
23998,b3c0379a-b71a-4f6f-9fde-ceb636739633,adore,2020-06-23 09:32:27,video,culture,positive,72
23999,b3c0379a-b71a-4f6f-9fde-ceb636739633,adore,2021-01-15 10:27:58,video,culture,positive,72
24000,00d0cdf9-5919-4102-bf84-ebde253c3cd2,adore,2020-09-25 19:56:00,audio,healthy eating,positive,72
24001,00d0cdf9-5919-4102-bf84-ebde253c3cd2,adore,2020-07-20 08:41:41,audio,healthy eating,positive,72
24002,00d0cdf9-5919-4102-bf84-ebde253c3cd2,adore,2021-04-18 19:42:24,audio,healthy eating,positive,72
24003,00d0cdf9-5919-4102-bf84-ebde253c3cd2,adore,2021-01-25 11:29:58,audio,healthy eating,positive,72
24004,87bf6cd4-f955-418b-aa84-9bfffcb4abeb,adore,2021-02-16 09:27:09,GIF,healthy eating,positive,72
24005,87bf6cd4-f955-418b-aa84-9bfffcb4abeb,adore,2020-12-08 06:00:45,GIF,healthy eating,positive,72
24006,80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,adore,2021-05-12 02:54:40,photo,animals,positive,72
24007,80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,adore,2021-01-04 21:12:41,photo,animals,positive,72
24008,80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,adore,2021-02-22 04:00:35,photo,animals,positive,72
24009,baadf2d9-ab5b-458d-a3cf-37c39a69be50,adore,2021-05-20 23:04:52,GIF,technology,positive,72
24010,baadf2d9-ab5b-458d-a3cf-37c39a69be50,adore,2020-07-07 07:39:47,GIF,technology,positive,72
24011,baadf2d9-ab5b-458d-a3cf-37c39a69be50,adore,2021-06-03 20:39:52,GIF,technology,positive,72
24012,baadf2d9-ab5b-458d-a3cf-37c39a69be50,adore,2021-01-09 06:54:44,GIF,technology,positive,72
24013,cc253c91-6df6-4de5-ab4e-6d1127620fd6,adore,2021-04-02 23:50:47,photo,science,positive,72
24014,b0fbee80-d1fe-4be5-9a32-47f61e395669,adore,2020-07-24 09:05:40,photo,dogs,positive,72
24015,b0fbee80-d1fe-4be5-9a32-47f61e395669,adore,2021-05-30 02:05:00,photo,dogs,positive,72
24016,b0fbee80-d1fe-4be5-9a32-47f61e395669,adore,2021-06-09 06:23:36,photo,dogs,positive,72
24017,327dd631-2d6b-4acb-b0a7-804cda5009b2,adore,2020-11-27 12:34:30,photo,cooking,positive,72
24018,9476189c-8342-489e-985c-81de9320f527,adore,2020-12-09 10:56:42,audio,soccer,positive,72
24019,d539c60f-9967-44b0-a11e-26d5dfa43884,adore,2021-05-15 00:35:18,GIF,fitness,positive,72
24020,410c757b-918f-4c71-892b-2e6e7697bd86,adore,2020-10-30 07:13:41,video,travel,positive,72
24021,410c757b-918f-4c71-892b-2e6e7697bd86,adore,2021-01-02 23:59:07,video,travel,positive,72
24022,410c757b-918f-4c71-892b-2e6e7697bd86,adore,2021-03-19 10:54:58,video,travel,positive,72
24023,51577f6a-e29e-4ed2-93eb-e7bd4eda800a,adore,2021-04-27 13:36:49,photo,dogs,positive,72
24024,51577f6a-e29e-4ed2-93eb-e7bd4eda800a,adore,2021-01-08 14:51:04,photo,dogs,positive,72
24025,140a5163-66d8-4a11-8d4e-a670483bb852,adore,2020-10-22 08:42:02,photo,science,positive,72
24026,436536b2-6d05-4e20-af6e-cade48b4bcf9,adore,2021-04-21 11:29:33,audio,cooking,positive,72
24027,9c55917b-055c-4ae0-b044-cce9fb89bfa9,adore,2020-07-05 12:24:50,video,soccer,positive,72
24028,9c55917b-055c-4ae0-b044-cce9fb89bfa9,adore,2020-11-11 10:01:35,video,soccer,positive,72
24029,5e813176-850f-4791-a750-4961429c2458,adore,2021-05-15 06:56:33,GIF,soccer,positive,72
24030,5e813176-850f-4791-a750-4961429c2458,adore,2020-12-19 21:09:12,GIF,soccer,positive,72
24031,efda0319-e547-484a-84b5-c5041a57502c,adore,2021-04-12 06:31:15,photo,dogs,positive,72
24032,efda0319-e547-484a-84b5-c5041a57502c,adore,2020-08-22 00:30:08,photo,dogs,positive,72
24033,efda0319-e547-484a-84b5-c5041a57502c,adore,2020-12-28 04:50:20,photo,dogs,positive,72
24034,efda0319-e547-484a-84b5-c5041a57502c,adore,2020-09-06 06:25:25,photo,dogs,positive,72
24035,a881e5c8-4f16-4823-85a8-c595fe220385,adore,2021-04-10 10:48:19,video,soccer,positive,72
24036,520450a4-c852-4a4e-9383-30657dd07533,adore,2021-05-10 10:58:30,photo,public speaking,positive,72
24037,520450a4-c852-4a4e-9383-30657dd07533,adore,2020-08-07 15:44:03,photo,public speaking,positive,72
24038,520450a4-c852-4a4e-9383-30657dd07533,adore,2020-11-09 02:12:42,photo,public speaking,positive,72
24039,520450a4-c852-4a4e-9383-30657dd07533,adore,2020-12-22 19:50:19,photo,public speaking,positive,72
24040,c2fbcf27-369b-4385-925a-ca2eca1403c1,adore,2021-02-24 01:34:41,audio,culture,positive,72
24041,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,adore,2020-08-06 04:47:56,audio,soccer,positive,72
24042,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,adore,2020-10-01 09:00:31,audio,soccer,positive,72
24043,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,adore,2020-12-12 20:53:38,audio,soccer,positive,72
24044,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,adore,2020-11-21 00:30:50,audio,soccer,positive,72
24045,d0f8e229-c57e-460c-a08f-59672c606151,adore,2021-06-02 16:52:28,GIF,soccer,positive,72
24046,d0f8e229-c57e-460c-a08f-59672c606151,adore,2020-10-28 08:06:36,GIF,soccer,positive,72
24047,2387f014-e650-4df6-8daf-a9d863c10c7e,adore,2020-10-08 06:51:57,photo,food,positive,72
24048,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,adore,2020-11-03 22:45:40,video,dogs,positive,72
24049,5b71c62f-2c89-4d19-991f-65fedd0b52fd,adore,2021-02-05 15:09:40,video,education,positive,72
24050,5b71c62f-2c89-4d19-991f-65fedd0b52fd,adore,2020-06-21 21:12:26,video,education,positive,72
24051,5b71c62f-2c89-4d19-991f-65fedd0b52fd,adore,2021-06-16 05:12:14,video,education,positive,72
24052,d624685f-99a7-4aee-902b-283f5cf85ada,adore,2021-05-11 11:21:03,photo,studying,positive,72
24053,d624685f-99a7-4aee-902b-283f5cf85ada,adore,2021-05-04 05:06:48,photo,studying,positive,72
24054,965a00aa-3037-4ea6-b6be-26f6fbee029e,adore,2020-12-28 21:12:33,audio,public speaking,positive,72
24055,79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,adore,2020-12-23 09:26:24,GIF,culture,positive,72
24056,84a81261-6334-4ba5-978d-26a45d28a44f,adore,2021-01-22 09:27:26,audio,animals,positive,72
24057,84a81261-6334-4ba5-978d-26a45d28a44f,adore,2021-05-01 13:30:52,audio,animals,positive,72
24058,84a81261-6334-4ba5-978d-26a45d28a44f,adore,2021-03-11 09:45:57,audio,animals,positive,72
24059,595037a5-5e9a-42f6-8f50-a55827dc41ac,adore,2021-01-10 08:21:52,video,animals,positive,72
24060,22cdf77b-00c8-41c3-ad59-333c3e751e2c,adore,2021-02-01 00:54:48,audio,fitness,positive,72
24061,22cdf77b-00c8-41c3-ad59-333c3e751e2c,adore,2020-12-06 05:24:42,audio,fitness,positive,72
24062,22cdf77b-00c8-41c3-ad59-333c3e751e2c,adore,2020-06-24 00:43:42,audio,fitness,positive,72
24063,22cdf77b-00c8-41c3-ad59-333c3e751e2c,adore,2021-05-19 21:46:49,audio,fitness,positive,72
24064,e1792fe6-28e0-49fc-8b01-0e027461d8b5,adore,2021-02-17 12:19:49,GIF,technology,positive,72
24065,0c91753a-0bb4-4b77-a919-96c2f998ad91,adore,2020-12-09 12:01:52,GIF,fitness,positive,72
24066,fd0a3090-6b89-4c4e-9192-1aa4db213a3e,adore,2020-07-29 15:26:20,GIF,cooking,positive,72
24067,fd0a3090-6b89-4c4e-9192-1aa4db213a3e,adore,2021-05-28 07:54:57,GIF,cooking,positive,72
24068,fd0a3090-6b89-4c4e-9192-1aa4db213a3e,adore,2021-01-29 11:22:09,GIF,cooking,positive,72
24069,fd0a3090-6b89-4c4e-9192-1aa4db213a3e,adore,2020-09-18 04:44:51,GIF,cooking,positive,72
24070,d86a1ec9-a883-44f8-b1ad-2a182c741fe7,adore,2021-05-05 05:13:33,GIF,public speaking,positive,72
24071,dfaed54d-123d-46c6-8a86-dd11c30e4ca3,adore,2021-05-09 11:48:04,video,fitness,positive,72
24072,cbf66fdd-cd86-4517-8081-181e45f13823,adore,2021-03-06 03:52:48,photo,science,positive,72
24073,18cb1ce7-fb66-4a56-8042-e38c9593ade1,adore,2020-12-04 02:33:12,photo,animals,positive,72
24074,18cb1ce7-fb66-4a56-8042-e38c9593ade1,adore,2020-06-22 01:25:41,photo,animals,positive,72
24075,18cb1ce7-fb66-4a56-8042-e38c9593ade1,adore,2020-10-23 22:52:54,photo,animals,positive,72
24076,d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,adore,2021-05-27 23:22:47,GIF,travel,positive,72
24077,d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,adore,2021-04-15 07:39:00,GIF,travel,positive,72
24078,d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,adore,2021-03-26 08:38:06,GIF,travel,positive,72
24079,f9e9544e-16b5-416f-9aec-80a723d1e64c,adore,2020-10-16 23:02:46,video,culture,positive,72
24080,f9e9544e-16b5-416f-9aec-80a723d1e64c,adore,2021-02-05 03:29:22,video,culture,positive,72
24081,f9e9544e-16b5-416f-9aec-80a723d1e64c,adore,2020-07-01 11:26:52,video,culture,positive,72
24082,f9e9544e-16b5-416f-9aec-80a723d1e64c,adore,2020-08-13 21:25:33,video,culture,positive,72
24083,43ea5509-7ff1-4150-b263-d5eac9d6f69f,adore,2020-10-08 21:20:21,audio,dogs,positive,72
24084,43ea5509-7ff1-4150-b263-d5eac9d6f69f,adore,2020-10-30 05:02:38,audio,dogs,positive,72
